"","campaign","population_involved","success","max_participants","ID","year_max_involvement","first_year","last_year","location","pop_during_height","more_than_3.5_involved","violent","continent","duration","logMax_participants","logPop_during_height","logPop_involved"
"1","Singing Revolution",128.85,1,2e+06,202,1987,1987,1991,"Estonia",1552221,1,0,"Europe",5,20.9315685693242,20.5659025475358,7.00954872697226
"2","Aruba Pro-Independence Campaign",99.39,0,60000,254,1977,1977,1977,"Aruba",60366,1,1,"Americas",1,15.8726748802706,15.8814485873366,6.63502879902745
"3","Latvia pro-dem movement",74.99,1,2e+06,127,1989,1989,1991,"Latvia",2666955,1,0,"Europe",3,20.9315685693242,21.3467620515716,6.228626318332
"4","Uruguay Anti-Military",66.84,1,2000001,239,1984,1984,1985,"Uruguay",2992246,1,0,"Americas",2,20.9315692906715,21.5127973569798,6.06263982828646
"5","Czech Anti-Soviet Occupation",35.52,0,3500000,64,1967,1967,1968,"Czechoslovakia",9852899,1,1,"Europe",2,21.7389234913818,23.2321168378097,5.15055967657538
"6","Argentina pro-democracy movement",33.76,1,9e+06,33,1977,1977,1983,"Argentina",26661398,1,0,"Americas",7,23.1014935707665,24.6682490948555,5.07724299893246
"7","Zambia Anti-occupation",32.57,1,1e+06,249,1960,1960,1963,"Zambia",3070776,1,0,"Africa",4,19.9315685693242,21.5501718470318,5.02547181462118
"8","Anti-Noriega",32.35,0,750000,24,1987,1987,1989,"Panama",2318264,1,1,"Americas",3,19.5165310700453,21.1446134367054,5.01569380710515
"9","Cedar Revolution",31.92,1,1500000,53,2005,2005,2005,"Lebanon",4698763,1,0,"Asia",1,20.5165310700453,22.1638495710816,4.99638874644762
"10","Timorese Independence Campaign",31.79,1,2e+05,230,1975,1975,1999,"East Timor",629227,1,0,"Asia",25,17.6096404744368,19.2632210522635,4.99050111136325
"11","Solidarity",28.11,1,1e+07,206,1980,1980,1989,"Poland",35574150,1,0,"Europe",10,23.2534966642115,25.0843259499743,4.81301154860562
"12","Anjouan Separatist Movement",26.9,0,135021,367,1997,1997,2000,"Comoros",501953,1,1,"Africa",4,17.0428242834885,18.9371927592476,4.74953426766926
"13","Bolivian Anti-Junta",19.56,1,1e+06,43,1976,1976,1982,"Bolivia",5113456,1,0,"Americas",7,19.9315685693242,22.2858672555494,4.28983446517751
"14","Velvet Revolution",19.3,1,2000001,240,1989,1989,1989,"Czechoslovakia",10361068,1,0,"Europe",1,20.9315692906715,23.3046693852755,4.27052894238072
"15","South Africa Second Defiance Campaign",14.01,1,4e+06,211,1980,1980,1994,"South Africa",28556769,1,0,"Africa",15,21.9315685693242,24.767329421892,3.80838505065609
"16","Sajudis/ Lithuanian pro-democracy movement/",13.68,1,5e+05,190,1988,1988,1991,"Lithuania",3655049,1,0,"Europe",4,18.9315685693242,21.8014593165643,3.77399632511117
"17","Sacred Union",12.53,0,4500000,189,1991,1991,1995,"Democratic Republic of Congo",35908244,1,1,"Africa",5,22.1014935707665,25.0978117676615,3.64731450954714
"18","Zambia Anti-Single Party",12.44,1,1000001,248,1990,1990,1991,"Zambia",8036845,1,0,"Africa",2,19.9315700120185,22.9381978274247,3.63691458035588
"19","Anti-King Hamad Campaign",11.74,0,150000,255,2011,2011,2013,"Bahrain",1278151,1,1,"Asia",3,17.194602975158,20.2856268548129,3.55336050333533
"20","Anti-Jaafar",11.62,1,2e+06,18,1985,1985,1985,"Sudan",17210187,1,0,"Africa",1,20.9315685693242,24.0367594375052,3.5385381636298
"21","Carnation Revolution",11.58,1,1000001,52,1973,1973,1974,"Portugal",8633100,1,0,"Europe",2,19.9315700120185,23.0414472691174,3.53356334821451
"22","Albania Anti-Communist",9.29,1,3e+05,5,1989,1989,1991,"Albania",3227943,1,0,"Europe",3,18.194602975158,21.6221836726166,3.21567859660793
"23","Anti-Ali Abdullah Saleh",8.4,1,2000001,316,2011,2011,2012,"Yemen",23807588,1,0,"Asia",2,20.9315692906715,24.5049181295613,3.0703893278914
"24","Iranian Revolution",6.83,1,2e+06,104,1971,1971,1979,"Iran",29281591,1,0,"Asia",9,20.9315685693242,24.803490608047,2.77188557851537
"25","Anti-Pinochet Movement",6.3,1,750000,26,1983,1983,1989,"Chile",11907960,1,0,"Americas",7,19.5165310700453,23.5054229447548,2.65535182861255
"26","Frente Nacionalæde Resistencia Popular (FNRP)",6.13,0,5e+05,266,2009,2009,2011,"Honduras",8150775,1,1,"Americas",3,18.9315685693242,22.9585058109378,2.61588707391606
"27","Madagasar pro-democracy movement",5.96,1,1e+06,130,2002,2002,2002,"Madagascar",16765117,1,0,"Africa",1,19.9315685693242,23.9989592156242,2.57531233068744
"28","Nepalese Anti-government",5.37,1,1400000,149,2006,2006,2006,"Nepal",26066693,1,0,"Asia",1,20.4169953964944,24.6357042284763,2.42492208821069
"29","Anti-Gayoom",4.96,1,15000,17,2003,2003,2008,"Maldives",302683,1,0,"Asia",6,13.8726748802706,18.2074481238195,2.31034012061215
"30","Tongan Pro-Democracy Protests",4.96,0,5000,310,2005,2005,2006,"Tonga",100905,1,1,"Oceania",2,12.2877123795494,16.6226381384399,2.31034012061215
"31","Anti-Khan",4.54,0,2500000,21,1968,1968,1969,"Pakistan",55102684,1,1,"Asia",2,21.2534966642115,25.7156192570403,2.18269229751619
"32","Brunei Revolt",4.47,0,4000,383,1962,1962,1962,"Brunei",89481,1,1,"Asia",1,11.9657842846621,16.449293758957,2.16027483140859
"33","Lebanon Political Crisis",4.2,1,200001,321,2006,2006,2008,"Lebanon",4759753,1,0,"Asia",3,17.609647687894,22.1824552783782,2.0703893278914
"34","Royalists",4.02,0,220000,184,1962,1962,1969,"Yemen Arab Republic",5473671,1,1,"Asia",8,17.7471439981867,22.3840772921285,2.0071955014042
"35","People Power",3.89,1,2e+06,169,1983,1983,1986,"Philippines",51408912,1,0,"Asia",4,20.9315685693242,25.6155151439361,1.95977015521147
"36","Hizballah",3.84,0,1e+05,90,1982,1982,2000,"Lebanon",2606139,1,1,"Asia",19,16.6096404744368,21.313482602295,1.94110631094643
"37","Anti-Milosevic",3.61,1,275000,23,1996,1996,2000,"Serbia",7617794,1,0,"Europe",5,18.0690720930741,22.8609418444666,1.85199883711245
"38","Khmer Rouge",3.58,1,205001,117,1960,1960,1975,"Cambodia",5722370,1,0,"Asia",16,17.6452714216872,22.4481813525336,1.83995958748953
"39","Nigeria Anti-Military",3.41,1,3500000,152,1993,1993,1998,"Nigeria",102700753,0,0,"Africa",6,21.7389234913818,26.6138715186068,1.76977173924945
"40","Active Forces",3.35,1,4e+05,1,1991,1991,1993,"Madagascar",11942819,0,0,"Africa",3,18.6096404744368,23.5096400768023,1.74416109557041
"41","Cultural Revolution Red Guards",2.99,0,2.2e+07,63,1966,1966,1968,"China",735400000,0,0,"Asia",3,24.3910001879615,29.4539539356401,1.58014548442338
"42","Green Revolution and Day of Rage",2.74,0,2e+06,333,2009,2009,2013,"Iran",72924837,0,0,"Asia",5,20.9315685693242,26.1199069206582,1.4541758931858
"43","Anti-Eyadema",2.59,0,100001,285,1991,1991,1991,"Togo",3862992,0,0,"Africa",1,16.6096549013151,21.8812872591715,1.37295209791183
"44","Second People Power Movement",2.56,1,2e+06,194,2000,2000,2001,"Philippines",77991755,0,0,"Asia",2,20.9315685693242,26.2168182798616,1.35614381022528
"45","Anti-Mubarak Movement",2.56,1,2e+06,331,2007,2007,2011,"Egypt",78232126,0,0,"Africa",5,20.9315685693242,26.2212578357234,1.35614381022528
"46","Anti-Chaudry Campaign",2.47,1,20000,264,2000,2000,2000,"Fiji",811006,0,0,"Oceania",1,14.2877123795494,19.6293530622927,1.30451104180995
"47","Anti-Aziz Protests",2.43,0,80000,339,2008,2008,2013,"Mauritania",3296238,0,0,"Africa",6,16.2877123795495,21.6523889832723,1.28095631383106
"48","South Korea Anti-Military",2.4,1,1000001,213,1987,1987,1987,"South Korea",41621690,0,0,"Asia",1,19.9315700120185,25.3108322094174,1.26303440583379
"49","Islamic Salvation Front",2.39,0,6e+05,106,1989,1989,2013,"Algeria",25106190,0,0,"Africa",25,19.194602975158,24.5815397726633,1.25701061820602
"50","Djibouti Arab Spring",2.34,0,20000,260,2011,2011,2011,"Djibouti",853674,0,0,"Africa",1,14.2877123795494,19.7033257148045,1.22650852980868
"51","Serb militias",2.29,0,1e+05,196,1991,1991,1995,"Bosnia-Herzegovina",4369319,0,0,"Europe",5,16.6096404744368,22.0589770088022,1.19534759832222
"52","Anti-Morsi Protests",2.26,1,2000001,262,2013,2013,2013,"Egypt",88404640,0,0,"Africa",1,20.9315692906715,26.3976187570105,1.17632277264046
"53","Greece Anti-Military",2.24,1,200001,89,1973,1973,1974,"Greece",8929086,0,0,"Europe",2,17.609647687894,23.0900810749334,1.16349873228288
"54","Cutlery Revolution",2.21,1,7000,298,2008,2008,2009,"Iceland",317414,0,0,"Europe",2,12.7731392067197,18.2760062361485,1.14404636961671
"55","Taliban/ Anti-Government Forces",2.18,1,316000,218,1992,1992,1996,"Afghanistan",14485546,0,0,"Asia",5,18.2695650328392,23.7881107289819,1.1243281350022
"56","Anti-Shashkvilli Campaign",2.07,1,80000,332,2007,2007,2013,"Georgia",3860158,0,0,"Asia",7,16.2877123795495,21.8802284689293,1.0496307677246
"57","Orange Revolution",2.05,1,1e+06,159,2001,2001,2004,"Ukraine",48683865,0,0,"Europe",4,19.9315685693242,25.5369403720123,1.03562390973072
"58","Palestinian activists",2.03,0,35000,165,1970,1970,1970,"Jordan",1721323,0,0,"Asia",1,15.0950673016071,20.7150864085819,1.02147972741045
"59","Georgia-Abkhazia War",1.99,0,97000,329,1992,1992,1994,"Georgia",4873500,0,0,"Asia",3,16.5656971268492,22.2165268137127,0.992768430768924
"60","Belarus Anti-Communist",1.97,1,2e+05,38,1988,1988,1991,"Belarus",10140000,0,0,"Europe",4,17.6096404744368,23.2735543165528,0.978195629681652
"61","Anti-Ceaucescu Rebels",1.94,1,450000,11,1989,1989,1989,"Romania",23161458,0,0,"Europe",1,18.7795654758791,24.4652227371917,0.956056652412403
"62","Third Southern Ossetian Separatist Campaign",1.9,1,73000,434,2008,2008,2008,"Georgia",3848449,0,0,"Asia",1,16.1556088435421,21.8758456980278,0.925999418556223
"63","Anti-Ben Ali Campaign (Jasmine Revolution)",1.88,1,200001,311,2010,2010,2011,"Tunisia",10635244,0,0,"Africa",2,17.609647687894,23.3423497970449,0.910732661902913
"64","Mongolian Anti-communist",1.87,1,40000,138,1989,1989,1990,"Mongolia",2141011,0,0,"Asia",2,15.2877123795494,21.0298607772871,0.903038270112912
"65","PAIGC",1.81,1,11500,160,1963,1963,1974,"Guinea-Bissau",635011,0,0,"Africa",12,13.4893462407191,19.2764220576728,0.855989697308481
"66","Anti-Gnassingbe/Coup Crisis",1.78,0,1e+05,286,2005,2005,2005,"Togo",5611640,0,0,"Africa",1,16.6096404744368,22.419991028946,0.831877241191673
"67","Euromaiden",1.76,0,800001,314,2013,2013,2013,"Ukraine",45489600,0,0,"Europe",1,19.6096422778045,25.4390334129639,0.815575428862573
"68","NPFL & ULIMO",1.75,0,35000,143,1992,1992,1995,"Liberia",2001624,0,0,"Africa",4,15.0950673016071,20.9327395623385,0.807354922057604
"69","SWAPO",1.58,1,9999,188,1960,1960,1988,"Namibia",634142,0,0,"Africa",29,13.2875681028314,19.2744464059012,0.659924558402378
"70","Diretas ja",1.55,0,2000001,68,1983,1983,1984,"Brazil",129448819,0,0,"Americas",2,20.9315692906715,26.9478065622619,0.632268215499513
"71","Anti-National Governing Council (CNG)",1.54,0,100001,296,1986,1986,1987,"Haiti",6478541,0,0,"Americas",2,16.6096549013151,22.6272375168379,0.622930350920177
"72","Nasheed Supporters",1.51,0,6000,303,2012,2012,2013,"Maldives",397237,0,0,"Asia",2,12.5507467853832,18.5996404810656,0.594548549550354
"73","Let's Save Togo (Anti-Gnassingbe)",1.48,0,1e+05,309,2012,2012,2013,"Togo",6773807,0,0,"Africa",2,16.6096404744368,22.6915354513276,0.565597175854225
"74","Anti-Tsiranana Campaign",1.44,1,1e+05,271,1972,1972,1972,"Madagascar",6946620,0,0,"Africa",1,16.6096404744368,22.727879749265,0.526068811667588
"75","National Patriotic Forces",1.39,0,30000,147,1996,1996,1996,"Liberia",2160478,0,0,"Africa",1,14.8726748802706,21.0429191094615,0.475084882948783
"76","CPN-M/UPF",1.36,1,3e+05,50,1996,1996,2006,"Nepal",22090352,0,0,"Asia",11,18.194602975158,24.396913071796,0.443606651475615
"77","Public Against Violence",1.33,1,70000,179,1989,1989,1992,"Slovakia",5275942,0,0,"Europe",4,16.0950673016071,22.330997274025,0.411426245726465
"78","Argentina coup plot",1.28,1,4e+05,32,1987,1987,1987,"Argentina",31184415,0,0,"Americas",1,18.6096404744368,24.8943218593318,0.356143810225275
"79","Syrian Civil Conflict",1.19,0,250000,282,2011,2011,2013,"Syria",21082966,0,0,"Asia",3,17.9315685693242,24.329574507111,0.250961573533219
"80","Mali Anti-Military",1.18,1,1e+05,132,1990,1990,1992,"Mali",8449913,0,0,"Africa",3,16.6096404744368,23.0105050568593,0.238786859587116
"81","Anti-balaka",1.12,0,50000,361,2013,2013,2013,"Central African Republic",4447942,0,0,"Africa",1,15.6096404744368,22.0847065451424,0.16349873228288
"82","Pro-French Nationalists",1.07,0,5e+05,178,1960,1960,1962,"France",46621669,0,0,"Europe",3,18.9315685693242,25.4744973163601,0.0976107966264223
"83","The Stir",1.06,1,2e+05,224,1990,1990,1990,"Nepal",18905478,0,0,"Asia",1,17.6096404744368,24.1723009906333,0.0840642647884745
"84","Sierra Leone Civil War",1.03,0,45000,180,1991,1991,2002,"Sierra Leone",4348660,0,0,"Africa",12,15.4576373809918,22.0521394854177,0.0426443374084937
"85","al-Houthi Rebellion",1.02,0,200001,258,2004,2004,2013,"Yemen",19540098,0,0,"Asia",10,17.609647687894,24.2199343671248,0.0285691521967709
"86","Anti-Calderon",1.02,0,1100000,10,2006,2006,2006,"Mexico",107560153,0,0,"Americas",1,20.0690720930741,26.6805684715996,0.0285691521967709
"87","Kurdish rebellion",1,0,75000,122,1961,1961,1975,"Iraq",7475350,0,0,"Asia",15,16.194602975158,22.8337096979919,0
"88","Slovenian Independence",1,1,20000,205,1991,1991,1991,"Slovenia",1999429,0,0,"Europe",1,14.2877123795494,20.9311566210816,0
"89","Thai student protests",1,1,4e+05,223,1973,1973,1973,"Thailand",40159582,0,0,"Asia",1,18.6096404744368,25.2592409173233,0
"90","Guinean Pro-Democracy Movement",0.99,1,94001,327,2007,2007,2010,"Guinea",9518162,0,0,"Africa",4,16.5203884840777,23.1822515788349,-0.0144995696951151
"91","Tulip Revolution",0.97,1,50000,231,2005,2005,2005,"Kyrgyzstan",5162600,0,0,"Asia",1,15.6096404744368,22.2996663912523,-0.0439433475875971
"92","Iraqi insurgency",0.96,0,245000,105,2003,2003,2013,"Iraq",25644499,0,0,"Asia",11,17.9024222236647,24.6121460508016,-0.0588936890535686
"93","Hungary pro-dem movement",0.95,1,1e+05,95,1989,1989,1989,"Hungary",10481719,0,0,"Europe",1,16.6096404744368,23.3213720022133,-0.0740005814437769
"94","Anti-Roh Tae Woo",0.95,0,4e+05,336,1988,1988,1992,"South Korea",42031247,0,0,"Asia",5,18.6096404744368,25.3249589237951,-0.0740005814437769
"95","Anti-Fujimori",0.94,1,250000,16,2000,2000,2000,"Peru",26459944,0,0,"Americas",1,17.9315685693242,24.6573066725021,-0.0892673380970874
"96","UNITA",0.93,0,65000,237,1975,1975,2002,"Angola",7024000,0,0,"Africa",28,15.9881520976905,22.7438614141974,-0.104697378666693
"97","Bulgaria Anti-Communist",0.9,1,80000,47,1989,1989,1990,"Bulgaria",8876972,0,0,"Europe",2,16.2877123795495,23.0816362159942,-0.15200309344505
"98","Military Junta for the Consolidation of Democracy, Peace and Justice",0.87,1,10000,400,1998,1998,1999,"Guinea-Bissau",1154371,0,0,"Africa",2,13.2877123795494,20.1386755314717,-0.200912693925996
"99","Thai pro-dem movement",0.86,1,5e+05,222,1992,1992,1992,"Thailand",57811021,0,0,"Asia",1,18.9315685693242,25.7848412162174,-0.217591435072627
"100","Anti-Siles Zuazo",0.83,0,50000,289,1984,1984,1985,"Bolivia",6054123,0,0,"Americas",2,15.6096404744368,22.5294865556372,-0.2688167584278
"101","anti-coup Venezuelan campaign",0.8,1,2e+05,252,2002,2002,2002,"Venezuela",25100408,0,0,"Americas",1,17.6096404744368,24.5812074791761,-0.321928094887362
"102","LTTE",0.77,0,100001,125,1972,1972,2009,"Sri Lanka",13002231,0,0,"Asia",38,16.6096549013151,23.632255854887,-0.377069649079823
"103","Rose Revolution",0.76,1,30000,183,2003,2003,2003,"Georgia",3951736,0,0,"Asia",1,14.8726748802706,21.9140551386626,-0.395928676331139
"104","Basque Campaign for Self-Determination",0.75,0,250000,73,1968,1968,2013,"Spain",33113134,0,0,"Europe",46,17.9315685693242,24.9809002256045,-0.415037499278844
"105","Afar insurgency",0.74,0,4500,2,1991,1991,1994,"Djibouti",606844,0,0,"Africa",4,12.1357092861044,19.2109661682624,-0.434402824145775
"106","Maoist Anti-Government Protests",0.74,1,200001,274,2010,2010,2010,"Nepal",27013212,0,0,"Asia",1,17.609647687894,24.6871618575927,-0.434402824145775
"107","Second Khmer Rouge",0.74,0,50000,193,1979,1979,1997,"Cambodia",6770396,0,0,"Asia",19,15.6096404744368,22.6908087887268,-0.434402824145775
"108","Rebellion of the Forajidos",0.72,1,100001,261,2005,2005,2005,"Ecuador",13825847,0,0,"Americas",1,16.6096549013151,23.7208645298628,-0.473931188332412
"109","CCCN and Union Pro-Democracy Movement",0.71,1,20000,325,1990,1990,1993,"Central African Republic",2806734,0,0,"Africa",4,14.2877123795494,21.4204609124532,-0.494109070270043
"110","Third Hutu Rebellion",0.7,0,39000,225,1991,1991,2008,"Burundi",5564926,0,0,"Africa",18,15.2511865035243,22.4079310726789,-0.514573172829758
"111","Benin Anti-Communist",0.7,1,33500,41,1989,1989,1990,"Benin",4820016,0,0,"Africa",2,15.0318734751199,22.2006065048006,-0.514573172829758
"112","Armenian Opposition Protest/March 1st Movement",0.69,0,20001,318,2008,2008,2009,"Armenia",2907618,0,0,"Asia",2,14.2877845124982,21.4714063111724,-0.535331732996556
"113","Contras",0.69,1,22373,57,1980,1980,1990,"Nicaragua",3265519,0,0,"Americas",11,14.4494711001813,21.6388808717304,-0.535331732996556
"114","Students Union Protests",0.67,1,350000,287,1990,1990,1990,"Ukraine",51892000,0,0,"Europe",1,18.4169953964944,25.6290088049153,-0.577766999316952
"115","FSLN",0.65,1,20001,80,1978,1978,1979,"Nicaragua",3077866,0,0,"Americas",2,14.2877845124982,21.5534989922367,-0.62148837674627
"116","Serbian Republic of Krajina",0.64,0,30000,391,1991,1991,1995,"Croatia",4689022,0,0,"Europe",5,14.8726748802706,22.1608556172497,-0.643856189774725
"117","Anti-Bouterse",0.61,1,2200,307,1983,1983,1984,"Suriname",362276,0,0,"Americas",2,11.103287808412,18.4667297079734,-0.713118852211838
"118","Anti-Duvalier",0.59,1,37500,15,1985,1985,1986,"Haiti",6337273,0,0,"Americas",2,15.194602975158,22.595430735284,-0.761213140412883
"119","Pinochet-led rebels",0.58,1,60000,170,1973,1973,1973,"Chile",10265829,0,0,"Americas",1,15.8726748802706,23.2913467988083,-0.785875194647153
"120","Anti-Sanchez de Lozada Campaign",0.56,1,50001,257,2003,2003,2003,"Bolivia",8905823,0,0,"Americas",1,15.6096693280491,23.0863175083496,-0.83650126771712
"121","LURD",0.56,1,15000,126,1999,1999,2003,"Liberia",2699712,0,0,"Africa",5,13.8726748802706,21.3643740809213,-0.83650126771712
"122","Somalia clan factions (SNM)",0.55,1,36350,208,1982,1982,1991,"Somalia",6608044,0,0,"Africa",10,15.1496677436943,22.6557918623725,-0.862496476250065
"123","South Korea Anti-Junta",0.53,0,2e+05,212,1979,1979,1980,"South Korea",37534236,0,0,"Asia",2,17.6096404744368,25.16170378181,-0.915935735211525
"124","Anti-Bozize/Seleka",0.52,1,20000,360,2003,2003,2013,"Central African Republic",3881181,0,0,"Africa",11,14.2877123795494,21.8880642845175,-0.943416471633633
"125","FLOSY, NLF in Aden",0.51,1,27000,79,1960,1960,1967,"Yemen",5315355,0,0,"Asia",8,14.7206717868256,22.341734618491,-0.971430847803229
"126","Druze resistance",0.51,0,20000,71,1981,1981,1982,"Israel",3956000,0,0,"Asia",2,14.2877123795494,21.9156109954212,-0.971430847803229
"127","Popular Front for the Liberation of Oman and the Arab Gulf (PFLOAG)",0.49,0,3000,175,1964,1964,1976,"Oman",608889,0,0,"Asia",13,11.5507467853832,19.2158197243332,-1.02914634565952
"128","Frolinat",0.47,1,16000,85,1966,1966,1990,"Chad",3372189,0,0,"Africa",25,13.9657842846621,21.6852539661384,-1.08926733809709
"129","Southern Yemen Secessionist Movement",0.47,0,1e+05,256,2007,2007,2013,"Yemen",21282515,0,0,"Asia",7,16.6096404744368,24.343165311462,-1.08926733809709
"130","Afghan Resistance",0.47,1,62500,3,1979,1979,1988,"Afghanistan",13411056,0,0,"Asia",10,15.9315685693242,23.6769195051811,-1.08926733809709
"131","Chad rebels",0.46,0,31150,54,1994,1994,1998,"Chad",6781053,0,0,"Africa",5,14.9269445427987,22.6930778898717,-1.12029423371771
"132","Anti-PRI",0.44,1,344600,25,1986,1986,2000,"Mexico",77599098,0,0,"Americas",15,18.3945631759997,26.2095365470558,-1.18442457113743
"133","Zimbabwe African People's Union",0.43,0,26001,250,1974,1974,1979,"Zimbabwe",6085074,0,0,"Africa",6,14.6662794900069,22.5368433768456,-1.21759143507263
"134","People Power III",0.43,0,340000,279,2001,2001,2001,"Philippines",79672873,0,0,"Asia",1,18.3751752207998,26.2475852635826,-1.21759143507263
"135","Bangla Independence Campaign",0.42,1,250000,40,1971,1971,1971,"Pakistan",59734481,0,0,"Asia",1,17.9315685693242,25.8320606142515,-1.25153876699596
"136","Belarus Pro-Democracy Campaign",0.42,0,40000,39,2006,2006,2013,"Belarus",9604924,0,0,"Europe",8,15.2877123795494,23.1953427677796,-1.25153876699596
"137","Saffron Revolution",0.4,0,2e+05,273,2007,2007,2008,"Myanmar",49621475,0,0,"Asia",2,17.6096404744368,25.5644612842375,-1.32192809488736
"138","South Korea Student Revolution",0.4,1,1e+05,214,1960,1960,1960,"South Korea",25012374,0,0,"Asia",1,16.6096404744368,24.576138658775,-1.32192809488736
"139","Kurdish Secession against Saddam",0.39,0,60000,121,1985,1985,1993,"Iraq",15555800,0,0,"Asia",9,15.8726748802706,23.8909492555708,-1.35845397091248
"140","Tutsi rebels",0.34,1,25000,235,1990,1990,1994,"Rwanda",7288882,0,0,"Africa",5,14.6096404744368,22.7972661140892,-1.55639334852439
"141","NLA Insurgency",0.34,0,7000,435,2001,2001,2001,"Macedonia",2042842,0,0,"Europe",1,12.7731392067197,20.9621461950149,-1.55639334852439
"142","SPLA-Garang faction",0.34,0,55000,187,1983,1983,2005,"Sudan",16107620,0,0,"Africa",23,15.7471439981867,23.9412400069305,-1.55639334852439
"143","Muslim Brotherhood",0.34,0,30000,141,1980,1980,1982,"Syria",8930774,0,0,"Asia",3,14.8726748802706,23.0903537835925,-1.55639334852439
"144","Pro-Aristide Campaign",0.33,0,30000,338,2005,2005,2011,"Haiti",9195288,0,0,"Americas",7,14.8726748802706,23.1324633304394,-1.59946207041627
"145","Anti-Somoza Strikes",0.32,0,10000,276,1978,1978,1978,"Nicaragua",3077866,0,0,"Americas",1,13.2877123795494,21.5534989922367,-1.64385618977472
"146","Hutu Nationalist Insurgency",0.32,0,19000,403,1996,1996,2001,"Rwanda",6013107,0,0,"Africa",6,14.2137117981057,22.5196792000677,-1.64385618977472
"147","Ogoni movement",0.32,0,300001,158,1990,1990,1995,"Nigeria",95212450,0,0,"Africa",6,18.1946077841334,26.5046468971868,-1.64385618977472
"148","Anti-Banda",0.31,1,30000,8,1992,1992,1993,"Malawi",9685973,0,0,"Africa",2,14.8726748802706,23.2074655507047,-1.68965987938785
