"","campaign","population_involved","success","max_participants","ID","year_max_involvement","first_year","last_year","location","pop_during_height","more_than_3.5_involved","violent","continent","duration","logMax_participants","logPop_during_height","logPop_involved"
"149","Anti-Musharraf Campaign (Lawyer's Movement)",0.3,1,5e+05,304,2007,2007,2008,"Pakistan",167808105,0,0,"Asia",2,18.9315685693242,27.3222371575996,-1.73696559416621
"150","Popular Democratic Army (UTO)",0.29,0,16000,174,1992,1992,1997,"Tajikistan",5502494,0,0,"Asia",6,13.9657842846621,22.3916542363061,-1.78587519464715
"151","Anti-Khmer Rouge",0.29,1,20000,22,1978,1978,1979,"Cambodia",6957265,0,0,"Asia",2,14.2877123795494,22.7300888428688,-1.78587519464715
"152","Taliban Resistance",0.28,0,60001,217,2001,2001,2013,"Afghanistan",21606988,0,0,"Asia",13,15.8726989249876,24.3649946396796,-1.83650126771712
"153","Anti-Coalition Government Campaign",0.28,1,2000,426,1987,1987,1987,"Fiji",721783,0,0,"Oceania",1,10.9657842846621,19.4612056385856,-1.83650126771712
"154","Dance With Me Campaign",0.28,0,20000,290,2013,2013,2013,"Bulgaria",7265115,0,0,"Europe",1,14.2877123795494,22.7925542038811,-1.83650126771712
"155","Kurdish civil conflict",0.26,0,55000,110,1996,1996,1996,"Iraq",20783073,0,0,"Asia",1,15.7471439981867,24.3089056521438,-1.94341647163363
"156","Anti-Erdogan",0.26,0,200001,313,2013,2013,2013,"Turkey",75928564,0,0,"Asia",1,17.609647687894,26.1781393876497,-1.94341647163363
"157","Anti-Suharto",0.25,1,5e+05,29,1996,1996,1998,"Indonesia",199901228,0,0,"Asia",3,18.9315685693242,27.5747120937331,-2
"158","Salvadoran Civil Conflict",0.24,1,10500,191,1977,1977,1992,"El Salvador",4338458,0,0,"Americas",16,13.3581017074408,22.0487509320279,-2.05889368905357
"159","South Sudanese Civil War",0.24,0,25000,322,2013,2013,2013,"South Sudan",10355036,0,0,"Africa",1,14.6096404744368,23.3038292334079,-2.05889368905357
"160","Niger Anti-Military",0.24,1,20000,151,1991,1991,1992,"Niger",8288735,0,0,"Africa",2,14.2877123795494,22.9827205083814,-2.05889368905357
"161","Dniestr",0.24,0,8834,69,1992,1992,1992,"Moldova",3706000,0,0,"Europe",1,13.1088511170402,21.8214314506894,-2.05889368905357
"162","Patriotic Front",0.24,1,14000,168,1994,1994,1994,"Rwanda",5936261,0,0,"Africa",1,13.7731392067197,22.5011230937505,-2.05889368905357
"163","Anti-Aristide",0.23,1,20001,297,2002,2002,2004,"Haiti",8754150,0,0,"Americas",3,14.2877845124982,23.0615356737035,-2.12029423371771
"164","Kyrgyzstan Democratic Movement",0.23,1,10000,123,1990,1990,1991,"Kyrgyzstan",4391200,0,0,"Asia",2,13.2877123795494,22.0661838137493,-2.12029423371771
"165","Myanmar Regime Change Campaign",0.22,0,51000,406,1962,1962,1988,"Myanmar/Burma",22697667,0,0,"Asia",27,15.6382096266336,24.4360406806483,-2.18442457113743
"166","Red Shirt Campaign",0.22,0,150000,324,2009,2009,2011,"Thailand",66866839,0,0,"Asia",3,17.194602975158,25.9947875825351,-2.18442457113743
"167","Pro-Ouattara Campaign",0.22,1,45000,293,2010,2010,2011,"Cote d'Ivoire",20532950,0,0,"Africa",2,15.4576373809918,24.291437580729,-2.18442457113743
"168","Democracy Movement",0.21,0,2e+06,66,1976,1976,1979,"China",930685000,0,0,"Asia",4,20.9315685693242,29.7937177143849,-2.25153876699596
"169","Anti-Zia al-Haq",0.21,0,200001,278,1986,1986,1986,"Pakistan",95215378,0,0,"Asia",1,17.609647687894,26.5046912626676,-2.25153876699596
"170","Armenians in Nagorno-Karabakh",0.21,0,15000,35,1991,1991,1994,"Azerbaijan",7271000,0,0,"Asia",4,13.8726748802706,22.7937223648071,-2.25153876699596
"171","Tigrean Self-Determination Campaign",0.21,1,70000,229,1978,1978,1991,"Ethiopia",33993301,0,0,"Africa",14,16.0950673016071,25.0187471292124,-2.25153876699596
"172","Russia pro-dem movement",0.2,1,3e+05,185,1990,1990,1991,"Russia",148292000,0,0,"Europe",2,18.194602975158,27.1438655290314,-2.32192809488736
"173","Renamo",0.2,0,22500,181,1979,1979,1992,"Mozambique",11341402,0,0,"Africa",14,14.4576373809918,23.4350956584091,-2.32192809488736
"174","Front for the Liberation of Mozambique",0.2,1,15000,86,1963,1963,1974,"Mozambique",7679458,0,0,"Africa",12,13.8726748802706,22.8725730614808,-2.32192809488736
"175","Anti-Ravalomanana Movement",0.19,1,40000,272,2009,2009,2009,"Madagascar",20569117,0,0,"Africa",1,15.2877123795494,24.2939765267635,-2.39592867633114
"176","Democratic Republic of Yemen Secessionist Movement",0.19,0,27500,412,1994,1994,1994,"Yemen",14297613,0,0,"Asia",1,14.7471439981867,23.7692709720185,-2.39592867633114
"177","Eritrean-led rebels",0.19,1,60000,76,1974,1974,1991,"Ethiopia",31861352,0,0,"Africa",18,15.8726748802706,24.9253041514863,-2.39592867633114
"178","Swaziland Anti-Monarchy Protests",0.19,0,2001,281,2011,2011,2011,"Swaziland",1072032,0,0,"Africa",1,10.9665054519057,20.0319165400007,-2.39592867633114
"179","Anti-Islamist Government Protests",0.18,0,20000,312,2013,2013,2013,"Tunisia",10952951,0,0,"Africa",1,14.2877123795494,23.3848162846763,-2.47393118833241
"180","Second JVP Insurrection",0.18,0,30000,393,1987,1987,1990,"Sri Lanka",16643952,0,0,"Asia",4,14.8726748802706,23.9884946970807,-2.47393118833241
"181","Tiananmen",0.18,0,2e+06,226,1989,1989,1989,"China",1118650000,0,0,"Asia",1,20.9315685693242,30.0591115746181,-2.47393118833241
"182","Second Congo War (MLC, RCD)",0.18,0,80154,410,1998,1998,2002,"Democratic Republic of Congo",44849967,0,0,"Africa",5,16.2904868978852,25.4186035878409,-2.47393118833241
"183","Anti-Doe rebels",0.17,1,3500,14,1989,1989,1990,"Liberia",2106431,0,0,"Africa",2,11.7731392067197,21.0063692278836,-2.55639334852439
"184","NCCOP Pro-Democracy Movement",0.16,0,20001,259,1991,1991,1991,"Cameroon",12137912,0,0,"Africa",1,14.2877845124982,23.533016930424,-2.64385618977472
"185","Anti-Indira Campaign",0.16,1,1000001,267,1974,1974,1977,"India",608802600,0,0,"Asia",4,19.9315700120185,29.1813992792398,-2.64385618977472
"186","Leftist rebels (URNG)",0.16,0,7000,133,1961,1961,1996,"Guatemala",4336143,0,0,"Americas",36,12.7731392067197,22.047980904888,-2.64385618977472
"187","JVP",0.16,0,20000,108,1971,1971,1971,"Sri Lanka",12747821,0,0,"Asia",1,14.2877123795494,23.6037473308132,-2.64385618977472
"188","National Resistance Army",0.16,1,20000,145,1981,1981,1986,"Uganda",12825082,0,0,"Africa",6,14.2877123795494,23.6124647142634,-2.64385618977472
"189","Anti-Thaksin",0.15,1,1e+05,30,2005,2005,2006,"Thailand",65416189,0,0,"Asia",2,16.6096404744368,25.963144377913,-2.73696559416621
"190","Anya Nya",0.15,0,12000,31,1962,1962,1972,"Sudan",8004121,0,0,"Africa",11,13.5507467853832,22.9323115462605,-2.73696559416621
"191","South Kordofan and Blue Nile ",0.15,0,52000,402,2011,2011,2013,"Sudan",35349681,0,0,"Africa",3,15.6662240028032,25.0751938602421,-2.73696559416621
"192","PMIC/New Forces",0.15,0,25000,162,2002,2002,2005,"Ivory Coast",17231539,0,0,"Africa",4,14.6096404744368,24.0385482229139,-2.73696559416621
"193","Anti-Bhutto",0.14,1,1e+05,277,1977,1977,1977,"Pakistan",70958169,0,0,"Asia",1,16.6096404744368,26.0804654471214,-2.83650126771712
"194","First Hutu Rebellion",0.14,0,5000,81,1972,1972,1973,"Burundi",3569666,0,0,"Africa",2,12.2877123795494,21.7673576624341,-2.83650126771712
"195","Moro National Liberation Front",0.14,0,50000,139,1970,1970,2013,"Philippines",35803594,0,0,"Asia",44,15.6096404744368,25.0936010781181,-2.83650126771712
"196","Indo-Fijian Anti-Coup Campaign",0.14,0,1000,263,1987,1987,1987,"Fiji",721783,0,0,"Oceania",1,9.96578428466209,19.4612056385856,-2.83650126771712
"197","Somali Civil War",0.14,0,10000,357,1991,1991,2000,"Somalia",7274030,0,0,"Africa",10,13.2877123795494,22.7943234451812,-2.83650126771712
"198","Somalia militia insurgencies",0.14,1,10000,209,1993,1993,1994,"Somalia",7315865,0,0,"Africa",2,13.2877123795494,22.8025970225372,-2.83650126771712
"199","Tupamaros",0.13,0,3500,234,1963,1963,1972,"Uruguay",2635126,0,0,"Americas",10,11.7731392067197,21.3294405160934,-2.94341647163363
"200","Protest for Constitutional Reform",0.13,0,10000,320,2011,2011,2013,"Jordan",7663131,0,0,"Asia",3,13.2877123795494,22.8695025378783,-2.94341647163363
"201","Dominican leftists",0.13,0,5000,70,1965,1965,1965,"Dominican Republic",3877765,0,0,"Americas",1,12.2877123795494,21.8867939453301,-2.94341647163363
"202","Popular Movement for the Liberation of Angola",0.13,1,7000,176,1961,1961,1974,"Angola",5531472,0,0,"Africa",14,12.7731392067197,22.3992320216665,-2.94341647163363
"203","Revolutionary Armed Forces of Colombia and National Liberation Army",0.13,0,23000,182,1964,1964,2013,"Colombia",18175185,0,0,"Americas",50,14.4893462407191,24.1154667132106,-2.94341647163363
"204","Republic of Western Bosnia",0.12,0,5000,369,1993,1993,1995,"Bosnia-Herzegovina",4078937,0,0,"Europe",3,12.2877123795494,21.9597617939124,-3.05889368905357
"205","Yemen leftists",0.12,0,12000,245,1986,1986,1986,"Yemen People's Republic",9941109,0,0,"Asia",1,13.5507467853832,23.2449753727772,-3.05889368905357
"206","Poland Worker uprising",0.12,1,40000,173,1976,1976,1976,"Poland",34356300,0,0,"Europe",1,15.2877123795494,25.0340713380838,-3.05889368905357
"207","Anti-Sassou-Nguessou Campaign (Cocoyes, Ninjas, Ntsiloulous)",0.1,0,3000,397,1997,1997,2003,"Congo",2867280,0,0,"Africa",7,11.5507467853832,21.4512513650386,-3.32192809488736
"208","Bangladesh Anti-Ershad",0.1,1,1e+05,37,1987,1987,1990,"Bangladesh",95671163,0,0,"Asia",4,16.6096404744368,26.5115808003522,-3.32192809488736
"209","Biafrans",0.1,0,50500,42,1967,1967,1970,"Nigeria",52342233,0,0,"Africa",4,15.6239957674139,25.6414721374952,-3.32192809488736
"210","Kyrgyz Second Revolution",0.09,1,5000,269,2010,2010,2010,"Kyrgyzstan",5447900,0,0,"Asia",1,12.2877123795494,22.3772687912446,-3.47393118833241
"211","Somali rebels (Ogaden)",0.09,0,30000,207,1976,1976,1983,"Ethiopia",33128149,0,0,"Africa",8,14.8726748802706,24.9815542608353,-3.47393118833241
"212","Katanga-led leftists",0.09,0,13500,116,1960,1960,1965,"Democratic Republic of Congo",15248251,0,0,"Africa",6,13.7206717868256,23.8621404368324,-3.47393118833241
"213","Third Balochistan Separatist Movement",0.09,0,55000,36,1973,1973,1977,"Pakistan",63099406,0,0,"Asia",5,15.7471439981867,25.9111230883593,-3.47393118833241
"214","Ivorian Pro-Democracy",0.09,1,10000,292,1989,1989,1990,"Cote d'Ivoire",11502449,0,0,"Africa",2,13.2877123795494,23.4554377239902,-3.47393118833241
"215","Islamic State",0.09,0,17000,356,2013,2013,2013,"Syria",19584274,0,0,"Asia",1,14.0532471259124,24.2231923119787,-3.47393118833241
"216","Former Rebel Leaders",0.08,0,9000,82,1962,1962,1963,"Algeria",11619828,0,0,"Africa",2,13.1357092861044,23.4700853779296,-3.64385618977472
"217","Afghans",0.07,1,10000,4,1978,1978,1978,"Afghanistan",13341198,0,0,"Asia",1,13.2877123795494,23.6693848862855,-3.83650126771712
"218","Awami League Protests",0.07,1,100001,288,2004,2004,2007,"Bangladesh",136986432,0,0,"Asia",4,16.6096549013151,27.0294577657469,-3.83650126771712
"219","Anti-Putin/ ""Snow Revolution""",0.07,0,1e+05,335,2010,2010,2013,"Russia",142849449,0,0,"Europe",4,16.6096404744368,27.0899202306094,-3.83650126771712
"220","Anti-Ceaucescu Movement",0.07,0,16000,253,1987,1987,1987,"Romania",22949430,0,0,"Europe",1,13.9657842846621,24.4519549857641,-3.83650126771712
"221","Bougainville Revolt",0.07,0,3000,45,1988,1988,1998,"Papua New Guinea",4399324,0,0,"Oceania",11,11.5507467853832,22.0688504256257,-3.83650126771712
"222","Watusi",0.07,0,2001,241,1961,1961,1964,"Rwanda",2998325,0,0,"Africa",4,10.9665054519057,21.5157253403604,-3.83650126771712
"223","New People's Army",0.07,0,25200,150,1972,1972,2013,"Philippines",37923396,0,0,"Asia",42,14.6211361132746,25.1765848260475,-3.83650126771712
"224","LRA",0.07,0,10000,124,1986,1986,2013,"Uganda",15070302,0,0,"Africa",28,13.2877123795494,23.8452049921982,-3.83650126771712
"225","Somali Islamist Insurgency",0.07,0,7000,344,2006,2006,2013,"Somalia",10763905,0,0,"Africa",8,12.7731392067197,23.3596982274306,-3.83650126771712
"226","PF-ZAPU guerillas",0.06,0,5000,161,1982,1982,1987,"Zimbabwe",7958241,0,0,"Africa",6,12.2877123795494,22.9240181582578,-4.05889368905357
"227","JEM/SLA",0.06,0,18000,107,2003,2003,2012,"Sudan",29460519,0,0,"Africa",10,14.1357092861044,24.8122795104757,-4.05889368905357
"228","Mohajir",0.06,0,70000,136,1994,1994,1995,"Pakistan",120362762,0,0,"Asia",2,16.0950673016071,26.8428138772137,-4.05889368905357
"229","Cameroon anti-Ahidjo government movement",0.06,0,3000,413,1960,1960,1964,"Cameroon",5176918,0,0,"Africa",5,11.5507467853832,22.3036620360781,-4.05889368905357
"230","Shiite rebellion",0.06,0,10001,200,1991,1991,1991,"Iraq",17889459,0,0,"Asia",1,13.2878566418405,24.0926064233275,-4.05889368905357
"231","Anti-Deby Rebellion (Chad)",0.05,0,5500,433,2005,2005,2010,"Chad",10096633,0,0,"Africa",6,12.4252159032994,23.2673709310445,-4.32192809488736
"232","Thai communist rebels",0.05,0,17000,221,1966,1966,1981,"Thailand",32789130,0,0,"Asia",16,14.0532471259124,24.9667142871582,-4.32192809488736
"233","First Southern Ossetian Separatist Campaign",0.05,0,2500,392,1991,1991,1992,"Georgia",4835900,0,0,"Asia",2,11.2877123795494,22.2053529811991,-4.32192809488736
"234","West Papuan self-determination campaign",0.05,0,50000,242,1964,1964,2013,"Indonesia",97596733,0,0,"Asia",50,15.6096404744368,26.54032951934,-4.32192809488736
"235","Iranian Mujahideen",0.05,0,20000,103,1981,1981,1982,"Iran",40199906,0,0,"Asia",2,14.2877123795494,25.2606887921458,-4.32192809488736
"236","SCIRI",0.05,0,8000,388,1989,1989,1996,"Iraq",16994948,0,0,"Asia",8,12.9657842846621,24.0186026118365,-4.32192809488736
"237","Kabila-ADFL",0.05,1,20000,112,1996,1996,1997,"Democratic Republic of Congo",42757243,0,0,"Africa",2,14.2877123795494,25.3496654948551,-4.32192809488736
"238","Sendero Luminoso (The Shining Path) Senderista Insurgency",0.05,0,8000,195,1980,1980,2012,"Peru",17547610,0,0,"Americas",33,12.9657842846621,24.0647712117812,-4.32192809488736
"239","Anti-Al-Bashir Government",0.05,0,16000,323,2011,2011,2013,"Sudan",35349681,0,0,"Africa",3,13.9657842846621,25.0751938602421,-4.32192809488736
"240","Casamance Conflict",0.04,0,2500,386,1982,1982,2013,"Senegal",5909739,0,0,"Africa",32,11.2877123795494,22.4946629853919,-4.64385618977472
"241","2006 Lebanon War",0.04,0,2000,394,2006,2006,2006,"Lebanon",4759753,0,0,"Asia",1,10.9657842846621,22.1824552783782,-4.64385618977472
"242","Second Balochistan Separatist Movement",0.04,0,19800,373,1962,1962,1969,"Pakistan",47198878,0,0,"Asia",8,14.2732128098543,25.4922492288182,-4.64385618977472
"243","NDF",0.04,0,3000,389,1979,1979,1982,"Yemen (North Yemen)",7669694,0,0,"Asia",4,11.5507467853832,22.8707375885792,-4.64385618977472
"244","Second Hutu Rebellion",0.04,0,2001,192,1988,1988,1988,"Burundi",5168698,0,0,"Africa",1,10.9665054519057,22.3013694793601,-4.64385618977472
"245","Poland Anti-Communist II",0.04,0,12000,172,1970,1970,1970,"Poland",32664300,0,0,"Europe",1,13.5507467853832,24.9612113871482,-4.64385618977472
"246","Kyrgyz Anti-Interim Goverment ",0.04,0,2000,300,2010,2010,2010,"Kyrgyzstan",5447900,0,0,"Asia",1,10.9657842846621,22.3772687912446,-4.64385618977472
"247","Tauregs",0.04,0,3001,220,1989,1989,1995,"Mali",8296915,0,0,"Africa",7,11.5512276035983,22.9841435754775,-4.64385618977472
"248","Poland Anti-Communist I",0.03,0,10001,171,1968,1968,1968,"Poland",32294655,0,0,"Europe",1,13.2878566418405,24.9447920723788,-5.05889368905357
"249","People's Alliance for Democracy Campaign",0.03,1,20001,284,2008,2008,2008,"Thailand",66530984,0,0,"Asia",1,14.2877845124982,25.9875230356953,-5.05889368905357
"250","Civil Movement for Democracy",0.03,0,20001,308,2013,2013,2013,"Thailand",68144501,0,0,"Asia",1,14.2877845124982,26.0220939059798,-5.05889368905357
"251","Anti-Chiluba",0.03,1,3000,12,2001,2001,2001,"Zambia",10692193,0,0,"Africa",1,11.5507467853832,23.350054448584,-5.05889368905357
"252","Anti-Abdelaziz Bouteflika Campaign",0.03,0,10000,317,2010,2010,2012,"Algeria",35977455,0,0,"Africa",3,13.2877123795494,25.1005897999744,-5.05889368905357
"253","KDPI",0.03,0,10000,111,1979,1979,1996,"Iran",37237137,0,0,"Asia",18,13.2877123795494,25.1502388188837,-5.05889368905357
"254","Anti-Mutharika",0.03,1,4000,302,2011,2011,2012,"Malawi",14962112,0,0,"Africa",2,11.9657842846621,23.8348104996554,-5.05889368905357
"255","Al Qaeda in the Arabian Peninsula",0.03,0,6001,341,2009,2009,2013,"Yemen",22516460,0,0,"Asia",5,12.5509872145215,24.4244766913681,-5.05889368905357
"256","Anti-Arap Moi",0.03,1,6000,7,1990,1990,1991,"Kenya",23724579,0,0,"Africa",2,12.5507467853832,24.4998791506149,-5.05889368905357
"257","CAR multiple factions",0.02,0,800,49,1996,1996,1997,"Central African Republic",3308233,0,0,"Africa",2,9.64385618977473,21.6576294169249,-5.64385618977472
"258","Kurdish rebellion (Turkey)",0.02,0,10000,251,1978,1978,2013,"Turkey",42039992,0,0,"Asia",36,13.2877123795494,25.325259058974,-5.64385618977472
"259","
Peoples’ Alliance for Freedom and Democracy",0.02,0,12000,382,1992,1992,2012,"Ethiopia",51423585,0,0,"Africa",21,13.5507467853832,25.6159268555078,-5.64385618977472
"260","Anti-Military Government Campaign",0.02,1,15000,283,2007,2007,2007,"Thailand",66182067,0,0,"Asia",1,13.8726748802706,25.9799370148538,-5.64385618977472
"261","Pro-Morsi Protests",0.02,0,20001,295,2013,2013,2013,"Egypt",88404640,0,0,"Africa",1,14.2877845124982,26.3976187570105,-5.64385618977472
"262","RFDG",0.02,0,1800,348,2000,2000,2001,"Guinea",8240730,0,0,"Africa",2,10.813781191217,22.9743407126467,-5.64385618977472
"263","Shanti Bahini",0.02,0,15000,198,1976,1976,1997,"Bangladesh",71652381,0,0,"Asia",22,13.8726748802706,26.0945113100781,-5.64385618977472
"264","GAM",0.02,0,27000,87,1976,1976,2005,"Indonesia",133966941,0,0,"Asia",30,14.7206717868256,26.9973017900834,-5.64385618977472
"265","ERP/ Monteneros",0.02,0,5000,72,1973,1973,1977,"Argentina",25056478,0,0,"Americas",5,12.2877123795494,24.578680304369,-5.64385618977472
"266","MDJT",0.02,0,1500,363,1998,1998,2003,"Chad",7770048,0,0,"Africa",6,10.5507467853832,22.8894920803314,-5.64385618977472
"267","ADF Insurgency",0.02,0,4000,427,1996,1996,2013,"Uganda",21032821,0,0,"Africa",18,11.9657842846621,24.3261390268712,-5.64385618977472
"268","Pakistan Pro-Democracy Movement",0.02,0,15000,163,1983,1983,1983,"Pakistan",86285935,0,0,"Asia",1,13.8726748802706,26.3626220769244,-5.64385618977472
"269","MFDC Secessionist Campaign (Casamance)",0.02,0,999,305,1982,1982,1983,"Senegal",5909739,0,0,"Africa",2,9.96434086779242,22.4946629853919,-5.64385618977472
"270","Chechen separatists",0.02,0,25000,55,1994,1994,2007,"Russia",148336000,0,0,"Europe",14,14.6096404744368,27.1442935303143,-5.64385618977472
"271","Kifaya",0.01,0,10000,118,2003,2003,2005,"Egypt",72826097,0,0,"Africa",3,13.2877123795494,26.1179521924624,-6.64385618977472
"272","Nigerian Muslim fundamentalists",0.01,0,10000,154,1980,1980,1984,"Nigeria",73423633,0,0,"Africa",5,13.2877123795494,26.129741164939,-6.64385618977472
"273","Pakistani Islamist Insurgency",0.01,0,20000,342,2007,2007,2013,"Pakistan",167808105,0,0,"Asia",7,14.2877123795494,27.3222371575996,-6.64385618977472
"274","UPA",0.01,0,1500,398,1987,1987,1992,"Uganda",15612754,0,0,"Africa",6,10.5507467853832,23.8962217070814,-6.64385618977472
"275","Anti-Habibie Student Protests ",0.01,1,19756,268,1999,1999,1999,"Indonesia",208615169,0,0,"Asia",1,14.2700032533784,27.6362688232146,-6.64385618977472
"276","Cabinda Conflict ",0.01,0,1100,390,1991,1991,2013,"Angola",12248901,0,0,"Africa",23,10.103287808412,23.5461489772781,-6.64385618977472
"277","al-Gama'a al-Islamiyya",0.01,0,5000,384,1992,1992,1999,"Egypt",58666814,0,0,"Africa",8,12.2877123795494,25.8060413103676,-6.64385618977472
"278","Military Forces of Hugo Chavez",0.01,0,1400,387,1992,1992,1992,"Venezuela",20557683,0,0,"Americas",1,10.4512111118323,24.2931743357094,-6.64385618977472
"279","Russian Parliamentary Forces",0.01,0,10000,399,1993,1993,1993,"Russia",148520000,0,0,"Europe",1,13.2877123795494,27.1460819794042,-6.64385618977472
"280","Patani insurgency",0.01,0,4237,354,2004,2004,2013,"Thailand",64995299,0,0,"Asia",10,12.0488274133639,25.9538320384349,-6.64385618977472
"281","FLNC",0.01,0,1500,78,1977,1977,1978,"Democratic Republic of Congo",24249130,0,0,"Africa",2,10.5507467853832,24.5314296520391,-6.64385618977472
"282","Naga Insurgency (Myanmar)",0,0,2000,349,1988,1988,2013,"Myanmar",40085651,0,0,"Asia",26,10.9657842846621,25.2565825683284,0
"283","Kivu Rebels (M23, APCLS, PARC-FAAL)",0,0,3000,294,2011,2011,2013,"Democratic Republic of Congo",66755153,0,0,"Africa",3,11.5507467853832,25.9923758706088,0
"284","PJAK",0,0,3000,385,2005,2005,2013,"Iran",69762347,0,0,"Asia",9,11.5507467853832,26.0559452414293,0
"285","Fourth Balochistan Separatist Movement",0,0,5000,375,2004,2004,2013,"Pakistan",156664697,0,0,"Asia",10,12.2877123795494,27.2231048770008,0
"286","Sikh insurgency",0,0,20000,201,1984,1984,1994,"India",766833410,0,0,"Asia",11,14.2877123795494,29.5143379539444,0
"287","Naxalite insurgency",0,0,15000,347,1980,1980,2013,"India",698952844,0,0,"Asia",34,13.8726748802706,29.3806198841957,0
"288","Mizo Revolt",0,0,10000,135,1966,1966,1986,"India",509631500,0,0,"Asia",21,13.2877123795494,28.9248792115151,0
"289","Caucasus Emirate",0,0,2001,343,2007,2007,2013,"Russia",142805088,0,0,"Europe",7,10.9665054519057,27.0894721411382,0
"290","Kashmiri Muslim separatists",0,0,10000,115,1990,1990,2013,"India",873277798,0,0,"Asia",24,13.2877123795494,29.701865421023,0
"291","Sinai Insurgency",0,0,1000,319,2013,2013,2013,"Egypt",88404640,0,0,"Africa",1,9.96578428466209,26.3976187570105,0
"292","Tupac Amaru Revolutionary Movement (MRTA) - Senderista Insurgency",0,0,250,233,1996,1996,1997,"Peru",24753824,0,0,"Americas",2,7.96578428466209,24.5611480758558,0
"293","IRA",0,0,500,97,1968,1968,1998,"UK",55211700,0,0,"Europe",31,8.96578428466209,25.7184706874354,0
"294","Manipur Insurgency",0,0,4200,379,1979,1979,2013,"India",682995354,0,0,"Asia",35,12.0361736125535,29.3473005238749,0
"295","Naxalite rebellion",0,0,3001,148,1967,1967,1971,"India",520400576,0,0,"Asia",5,11.5512276035983,28.9550473179876,0
"296","Assam Independence Campaign",0,0,4000,351,1985,1985,2013,"India",784360008,0,0,"Asia",29,11.9657842846621,29.5469407381132,0
"297","Bodoland Independence Campaign",0,0,3501,352,1987,1987,2013,"India",819682102,0,0,"Asia",27,11.7735513464285,29.6104892556686,0
"298","Tripuri nationalists",0,0,2500,374,1989,1989,2013,"India",855334678,0,0,"Asia",25,11.2877123795494,29.671913791747,0
"299","Boko Haram",0,0,51,334,2009,2009,2013,"Nigeria",154324933,0,0,"Africa",5,5.6724253419715,27.2013959241155,0
